comment_id,processed_text,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
472159101770561,russell hibajene muvwende playing minds,0.2023,positive,0.2023,0.31,0.69,0.0,positive,0.2023,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472159101770561,mwebantu better than 12hrs continuously,0.4404,positive,0.4404,0.42,0.58,0.0,positive,0.4404,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472159101770561,russell hibajene muvwende mmmmi understand now awe iliko bad,-0.5423,negative,-0.9423,0.0,0.696,0.304,negative,-0.9423,negative,True,-0.4,awe,9,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
1133780710671114,pipo complaining ninshi stay nama light takwaba,-0.2023,negative,-0.2023,0.0,0.769,0.231,negative,-0.2023,negative,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4523293367795418,meaning every 6 hours having power switch off loadshedding twice day even confusing,-0.2263,negative,-0.2263,0.0,0.853,0.147,negative,-0.2263,negative,False,0.0,,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,bally means good country,0.4404,positive,0.4404,0.492,0.508,0.0,positive,0.4404,positive,False,0.0,,4,1,0.0,0.25,0.0,0.25,0.0,0.25,0.0
3502869939982267,way ba zesco bay na cool wire wire fee,0.3182,positive,0.3182,0.223,0.777,0.0,positive,0.3182,positive,False,0.0,,9,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
425161906424474,eish pressure getting worser regardless now schools open need power 5 morning 7 morning just prepare bundros joy please wish put into consideration because uku kosha inkuni kuma zero 4 warming water bath awe mu 2023,0.6369,positive,0.2369,0.244,0.634,0.122,positive,0.2369,positive,True,-0.4,awe,36,4,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0
2182068691972856,m expert viewing analyzing post beginning end line line word word letter letter came conclusion say t say anything because said beginning m expert,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,24,6,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0
2260599904134637,took president pump sense into ahhhh,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1638398146614982,bit fair mwe,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,difficult own take whole president come pump sense into brains 12 hrs load shedding small economy like dependent sme s president good man maybe needs bring back white gloves shake things little bit bakateka bring back white gloves urgently,0.296,positive,0.296,0.124,0.78,0.096,positive,0.296,positive,False,0.0,,39,11,0.0,0.07692307692307693,0.02564102564102564,0.1794871794871795,0.0,0.07692307692307693,0.0
1132178137441275,bally guys made lungu go back chawama remain working whilst lungu went crying careful guy just fire bring another board,-0.5994,negative,-0.5994,0.066,0.705,0.228,negative,-0.5994,negative,False,0.0,,20,5,0.0,0.05,0.05,0.0,0.05,0.05,0.025
2260599904134637,fred k daka maybe,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda just likes,0.4215,positive,0.4215,0.412,0.588,0.0,positive,0.4215,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda made point now sleep,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda stop wasting precious time,-0.0516,negative,-0.0516,0.294,0.317,0.389,negative,-0.0516,negative,False,0.0,,7,3,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142
2182068691972856,old now literally every page see copy paste,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda day made,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda omg man kkkkk,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,titus masumbuku ivunda still smoking kkkkkkkkkkk,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,lee ching kusemwa stopped,-0.2263,negative,-0.2263,0.0,0.612,0.388,negative,-0.2263,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,ndeleki mugande thats said cant say much coz camera sure upset,-0.0772,negative,-0.0772,0.165,0.647,0.187,negative,-0.0772,negative,False,0.0,,11,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
558946559494916,ziwase phiri sanzi oho,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,done reduced loadsheding hours kuti waseka,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,ndeleki mugande read understand,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,bakopo kaili t think own,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,sound dull man,-0.4019,negative,-0.4019,0.0,0.426,0.574,negative,-0.4019,negative,False,0.0,,3,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666
558946559494916,ndeleki mugande u thought aware happening interms loadshedding loadsheded full knowledge,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,3,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0
558946559494916,ndeleki mugande promised put end load shedding forgotten,0.1531,positive,0.1531,0.24,0.577,0.183,positive,0.1531,positive,False,0.0,,8,1,0.0,0.0,0.125,0.0,0.125,0.0,0.0625
1638398146614982,mwewa kennedy praise being realistic thank,0.7269,positive,0.7269,0.604,0.396,0.0,positive,0.7269,positive,False,0.0,,6,1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1638398146614982,finidy george sims yes should facing reality always re welcome,0.6908,positive,0.6908,0.416,0.584,0.0,positive,0.6908,positive,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638398146614982,mwewa kennedy praise need job zesco,0.5574,positive,0.5574,0.419,0.581,0.0,positive,0.5574,positive,False,0.0,,6,2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1638398146614982,finidy george sims offer s,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638398146614982,mwewa kennedy praise inbox,0.5574,positive,0.5574,0.545,0.455,0.0,positive,0.5574,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
3502869939982267,besa j mwansa napanono wetata kuwayawaya saanfye,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502869939982267,andrew nsama ala tefintu mune,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,johnson njobvu get mxxxm,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,johnson njobvu happened finished loadsheding just year power madam praise singer,0.5574,positive,0.5574,0.265,0.735,0.0,positive,0.5574,positive,False,0.0,,11,1,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
885707319525548,johnson njobvu very dull u fools making things worse,-0.8615,negative,-0.8615,0.0,0.343,0.657,negative,-0.8615,negative,False,0.0,,9,2,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111
885707319525548,ber tha mwango iwe,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,johnson njobvu s re njobvu elephant,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,ber tha mwango idiot,-0.5106,negative,-0.5106,0.0,0.476,0.524,negative,-0.5106,negative,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,kalunga kunda evans yes choir master,0.4019,positive,0.4019,0.351,0.649,0.0,positive,0.4019,positive,False,0.0,,6,2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1133780710671114,emily m mbewe s zambia nation kaili,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
1133780710671114,emily m mbewe just mention know,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133780710671114,elias katonya number s,0.0772,positive,0.0772,0.394,0.606,0.0,positive,0.0772,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133780710671114,elias katonya okey ku pamodzi ku ndola kwalibapo ama light,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133780710671114,emily m mbewe ifwe used tropical rubbers,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133780710671114,emily m mbewe vayolensi,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132178137441275,ras zulus imwe naimwe nkhalani chabe,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132178137441275,onelia bandaonelia bandaonelia banda don t know made lungu cry still working,-0.4767,negative,-0.4767,0.0,0.763,0.237,negative,-0.4767,negative,False,0.0,,12,3,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664
1132178137441275,onelia banda guys don t joke s longer limited company anymore,0.0772,positive,0.0772,0.198,0.631,0.171,positive,0.0772,positive,False,0.0,,11,3,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
1132178137441275,ras zulus kkkkkkk let s move forget past let us face reality now,-0.2263,negative,-0.2263,0.0,0.853,0.147,negative,-0.2263,negative,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132178137441275,onelia banda never present without past learn past how lungu went crying bally won t learn awe cry too mark words,-0.3612,negative,-0.7612000000000001,0.138,0.632,0.23,negative,-0.7612000000000001,negative,True,-0.4,awe,21,6,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.07142857142857142
1132178137441275,onelia banda ba banda history important,0.2023,positive,0.2023,0.265,0.735,0.0,positive,0.2023,positive,False,0.0,,6,1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1132178137441275,ras zulus lungu mouth too much over never saw lungu cry held head high daughter side maybe missed part cried only man saw cry late rb may soul rest peace,0.587,positive,0.587,0.224,0.651,0.125,positive,0.587,positive,False,0.0,,30,7,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.05
1132178137441275,ras zulusras zulus please get fake history even bible encourage us forget former things ati old gone new come,0.1531,positive,0.1531,0.219,0.586,0.195,positive,0.1531,positive,False,0.0,,19,3,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
1132178137441275,onelia bandaonelia banda ask bowman knows very well how someone cry stadium mmmmmmmmmm sister power good,0.2944,positive,0.2944,0.247,0.608,0.145,positive,0.2944,positive,False,0.0,,16,2,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.03125
1132178137441275,ras zulus nkhalani chabe new body already kkkkk,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182068691972856,muhau kabuku boss,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,johnson njobvu nothing mean well ba pf worked da first president bring loadshelding january shame,-0.6012,negative,-0.6012,0.0,0.726,0.274,negative,-0.6012,negative,False,0.0,,15,2,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333
885707319525548,shares,0.296,positive,0.296,1.0,0.0,0.0,positive,0.296,positive,False,0.0,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885707319525548,johnson njobvu amano te sanna,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132178137441275,ras zulus awe baba nkhalani chabe arguments pointless baseless,-0.4019,negative,-0.8019000000000001,0.0,0.748,0.252,negative,-0.8019000000000001,negative,True,-0.4,awe,9,3,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
1132178137441275,aposto cz josi ibac please educate boy joined fb last year april,0.3182,positive,0.3182,0.173,0.827,0.0,positive,0.3182,positive,False,0.0,,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667111548500682,thinks ifwee tatwakwata mano batinii aiii 6hrs power 6hrs bashimya yabwela bashimya tebupubo obo nomba,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196199424340136,means experiencing loadshedding every 6hrs still gives us 12hrs loadshedding 24hrs awe naikosa,0.0,neutral,-0.4,0.0,1.0,0.0,negative,-0.4,negative,True,-0.4,awe,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723300012465266,audacity even show us tym frame t even follow mxxxm,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1949331072069915,better because most business depends electricity,0.4404,positive,0.4404,0.367,0.633,0.0,positive,0.4404,positive,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698220705272026,whole zesco management never thought 12 hours good economy guys just jokers,0.4404,positive,0.4404,0.209,0.791,0.0,positive,0.4404,positive,False,0.0,,12,4,0.0,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.0
874509763853596,physics teacher would say work done equals zero,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.0,0.0,0.125,0.0,0.0,0.0
3458034251121189,thanks much otherwise affected us conducts online discussions lectures nursing students across board,0.3182,positive,0.3182,0.187,0.71,0.103,positive,0.3182,positive,False,0.0,,13,1,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
1204525363815936,wonder zesco going say judgement day simple instruction let light t obey iyo 6hrs chimo kwati ni 2 days,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,19,2,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0
1169109660383293,better least 6hrs power during day good those small businesses,0.7003,positive,0.7003,0.42,0.58,0.0,positive,0.7003,positive,False,0.0,,10,2,0.0,0.1,0.0,0.1,0.0,0.1,0.0
729761978322271,m wrong correct message zesco simply means loadshedding reduced 6hrs sense power kabulonga ibex woodlands other areas 6hours becomes vice versa ba zesco kalingalinga helen kaunda power hasn t gone past 7 days complaint concern worried happening,-0.7579,negative,-0.7579,0.0,0.805,0.195,negative,-0.7579,negative,False,0.0,,37,5,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703
723300012465266,jojo long exactly thought,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
489522783263968,thinking babweshamo kansi reduced increase nabo ba ze powering ze nation gotten used current schedule already lekeni ifyo,0.3182,positive,0.3182,0.119,0.881,0.0,positive,0.3182,positive,False,0.0,,18,2,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
860026851917551,remember someone telling us loadshedding,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512295627663520,govt should construct hydro power generations luapula north western provinces receive rainfall failure lyashi lyakwakaleya,-0.5106,negative,-0.5106,0.0,0.809,0.191,negative,-0.5106,negative,False,0.0,,15,2,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333
720163412965790,difference same,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648295807070819,problem zambia always like politicking president move comfort zone fault finding mission med energy experts told reduction number loadshedding usual other people seeing positive move different lenses,0.6808,positive,0.6808,0.321,0.535,0.144,positive,0.6808,positive,False,0.0,,27,5,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035
1016113056445921,same know selling something k6 know customers come negotiate put same thing k12 avoid loss customer comes say price sale thing k6 yet thing k6 customer say least negotiated half without knowing k6 actual price intellectual very very important than working under pressure,-0.0074,neutral,-0.0074,0.113,0.754,0.133,neutral,-0.0074,neutral,False,0.0,,43,11,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372
489662936581792,zambia circus show,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
410248704621176,power went o5 came around 11 went around 17,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698220705272026,hon mwinga just imagine mbuya,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698220705272026,hon mwinga fire,-0.34,negative,-0.34,0.0,0.455,0.545,negative,-0.34,negative,False,0.0,,3,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
698220705272026,hon mwinga s still 12 hours,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317284321774525,dipsy zambia awe tigulise chabe,0.0,neutral,-0.4,0.0,1.0,0.0,negative,-0.4,negative,True,-0.4,awe,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460000529681418,how improvement now 24hrs places indicated schedule break authentic issue zesco,0.4588,positive,0.4588,0.231,0.769,0.0,positive,0.4588,positive,False,0.0,,11,3,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
1144498916255701,quote changed schedules intended provide customers relief relief,0.7351,positive,0.7351,0.508,0.492,0.0,positive,0.7351,positive,False,0.0,,8,5,0.0,0.25,0.0,0.125,0.0,0.25,0.0
1380815312686577,6hrs power twafimba twapoka,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017595225100451,need concrete proper solution load shedding zambia developing country without power 6hrs urge setback small businesses depends electricity operate beginning every year experience load shedding making proper plan proactive,0.6249,positive,0.6249,0.159,0.841,0.0,positive,0.6249,positive,False,0.0,,29,7,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.017241379310344827
1259562757957102,bafakako half time manje monga bola,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
527188406053799,12 hours split into ma 6 hours difference make t understand mathematics,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054844194718605,make sure same hours rubbish experiencing kamwala south want just away zesco sun tuchule,0.3818,positive,0.3818,0.231,0.769,0.0,positive,0.3818,positive,False,0.0,,14,2,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0
562895362167565,since s nothing guys nasala option 23hrs 05hrs,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520241180203543,mu zambia kuti twalikala kanshi twaba muma celz tatwaishba how electricity going whole day mu chalo,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142773309757283,truth company got capabilities enough electricity stop loadshedding s just something telling us,0.0258,neutral,0.0258,0.159,0.69,0.152,neutral,0.0258,neutral,False,0.0,,13,2,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
1144498916255701,chikondi rose shawa imagine ayi,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144498916255701,chikondi rose shawa imagine ai,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493540736030616,please load shedding pa weekend loadshed s time cook watch 19 hrs news morning make breakfast iron clothes,0.3182,positive,0.3182,0.126,0.874,0.0,positive,0.3182,positive,False,0.0,,18,4,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0
903100007535654,someone today known people power ati pf people power see laughing matter,0.5106,positive,0.5106,0.301,0.699,0.0,positive,0.5106,positive,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509875321241534,practically say s 3days without power power coming midnight going before wake,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,1,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0
485405080193745,good torturing people small businesses operating via electricity indeed poverty won t end zambia matter how claim fix economy question how people depending electricity going survive coz hours too much,-0.1531,negative,-0.1531,0.197,0.615,0.187,negative,-0.1531,negative,False,0.0,,30,8,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333
1332443117593026,bally someone should lost job serve lesson others how lie president now excess power yet s lie,-0.3182,negative,-0.3182,0.0,0.867,0.133,negative,-0.3182,negative,False,0.0,,17,8,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.14705882352941177
696804132160570,yes s loadshedding us re very fortunate power don t go even bit s previllage living village less populated areas re powered every time thank zesco,0.8122,positive,0.8122,0.296,0.704,0.0,positive,0.8122,positive,False,0.0,,26,3,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0
1776648382722259,m loadsheded yet fridge tv house electricity definitely m using touch finger batteries loadsheding probably equalizing neighbors electricity tulibamo bene apa,0.4019,positive,0.4019,0.13,0.87,0.0,positive,0.4019,positive,False,0.0,,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511739577605415,kuwena 05 sure us got children awe zambia change sure sure employees heart broken s s changing ama timetable mwe ni fuel just done weekly,0.4215,positive,0.021499999999999964,0.238,0.655,0.107,neutral,0.021499999999999964,neutral,True,-0.4,awe,25,2,0.04,0.0,0.08,0.0,0.04,0.0,0.04
906861247329552,ala loadshedding brought harm rain season schools opened s really difficult now how even prepare food also water bathing young children ummm s pity politicians liars always take us granted shame,-0.9184,negative,-0.9184,0.05,0.575,0.375,negative,-0.9184,negative,False,0.0,,31,8,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903
3036557793303467,quote zesco limited default structured load shedding exercise staggering each outage minimum 6 hour period end quote case didn t see masebela bhati,-0.2263,negative,-0.2263,0.0,0.913,0.087,negative,-0.2263,negative,False,0.0,,23,7,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043
1259562757957102,saidi masili banda iwe boi sumvela didn t know re hilarious,0.4019,positive,0.4019,0.231,0.769,0.0,positive,0.4019,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259562757957102,phiri knox lucas lol,0.4215,positive,0.4215,0.483,0.517,0.0,positive,0.4215,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259562757957102,saidi masili banda since ni champions league kuli ma group stages na ma knock outs,0.5267,positive,0.5267,0.195,0.805,0.0,positive,0.5267,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259562757957102,phiri knox lucas ndeve chaonekela boi,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380815312686577,lingson mwanza na means power going 2 times day,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380815312686577,charles ilunga shall see,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380815312686577,lingson mwanza balengamo futi muchizungu key word ni splits reduce,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1380815312686577,charles ilunga read also s making sense na time table yabo,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,2,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0
1380815312686577,lingson mwanza making sense let say re loadshed 05hrs malaiti yazabwela na 11hrs malaiti around 17hrs yazayenda come around 23hrs,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380815312686577,kukonka che time table apa kwati,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
1332443117593026,sir kenneth ngulube thoughts too,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
