comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
6528614153822656,I don't see any sense in this. When I look at how hours have been split business that uses power are still at risk,2026-05-04T13:54:42.210306+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i don t see any sense in this when i look at how hours have been split business that uses power are still at risk,25,don t see sense look how hours split business uses power still risk,False,-0.2732,negative,-0.2732,0.0,0.84,0.16,negative,-0.2732,negative,False,0.0,,13,4,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,True,4,matched_energy_and_context_terms,"hours,power",negative,negative,0.659493625164032,0.659493625164032,0.3295128345489502,0.010993488132953644
5034726106630481,This is very very sad to say the least..let them just shut down zesco please..,2026-05-04T13:54:42.210316+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is very very sad to say the least let them just shut down zesco please,16,very very sad say least let just shut down zesco please,False,-0.3338,negative,-0.3338,0.154,0.601,0.245,negative,-0.3338,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,negative,negative,0.9276450872421265,0.9276450872421265,0.06431116908788681,0.008043709211051464
409864024658433,We have had this load shedding problem for decades.  Shut up and let people resolve,2026-05-04T13:54:42.210330+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,we have had this load shedding problem for decades shut up and let people resolve,15,load shedding problem decades shut let people resolve,False,-0.0258,neutral,-0.0258,0.23,0.531,0.239,neutral,-0.0258,neutral,False,0.0,,8,1,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,True,4,matched_energy_terms,load shedding,negative,negative,0.8397703766822815,0.8397703766822815,0.15205471217632294,0.008174954913556576
511224641076840,"So in short you're saying you've created a crappy time-table of not having power during peak periods 😏
Anyway kuzumbana naba zesco is just nerve wrecking..... Mxxm",2026-05-04T13:54:42.210339+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,so in short you re saying you ve created a crappy time table of not having power during peak periods 😏 anyway kuzumbana naba zesco is just nerve wrecking mxxm,29,short re saying ve created crappy time table having power during peak periods anyway kuzumbana naba zesco just nerve wrecking mxxm,False,-0.3818,negative,-0.3818,0.081,0.772,0.146,negative,-0.3818,negative,False,0.0,,21,2,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,True,6,matched_energy_terms,"power,zesco",negative,negative,0.850202739238739,0.850202739238739,0.1423848569393158,0.00741240382194519
2864588043685007,Kindly explain what this means to some of us. Because the difference here sounds the same,2026-05-04T13:54:42.210297+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kindly explain what this means to some of us because the difference here sounds the same,16,vian suwilanji simbaya difference same areas end experiencing load shedding even 3 times day 12 hours straight even better purposes planning day,False,0.5859,positive,0.5859,0.202,0.798,0.0,positive,0.5859,positive,False,0.0,,22,1,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,True,5,matched_energy_and_context_terms,"hours,load shedding",negative,negative,0.643865168094635,0.643865168094635,0.32627689838409424,0.029857978224754333
409864024658433,We have had this load shedding problem for decades.  Shut up and let people resolve,2026-05-04T13:54:42.210330+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,we have had this load shedding problem for decades shut up and let people resolve,15,catherine lumba nyambe tru,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding,neutral,neutral,0.8268150091171265,0.029933292418718338,0.8268150091171265,0.1432516872882843
564043215736577,This load shedding is not from the way fuel prices are being increased and reduced.why is it so hard to make a solid decision once and for all,2026-05-04T13:54:42.210556+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this load shedding is not from the way fuel prices are being increased and reduced why is it so hard to make a solid decision once and for all,29,load shedding way fuel prices being increased reduced hard make solid decision once,False,0.3182,positive,0.3182,0.245,0.662,0.093,positive,0.3182,positive,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding,negative,negative,0.5293803811073303,0.5293803811073303,0.4287845194339752,0.04183509945869446
501367885418814,"My surprise is why this same loaddsheding is only happening in a few area's of Lusaka but within Lusaka some places have never experienced this power shortage....

It's nice if at all we all have to go through this but still only in a few places of Lusaka

Then again looking at other provinces they are even getting surprised to say this thing of load shedding is not happening  in there places.....

It's too much mwandi otherwise we run our businesses and family with the help of power supply....

It's not making sense if u are just interested in a few places in LUSAKA!!!!!!!!!!",2026-05-04T13:54:42.210832+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,my surprise is why this same loaddsheding is only happening in a few area s of lusaka but within lusaka some places have never experienced this power shortage it s nice if at all we all have to go through this but still only in a few places of lusaka then again looking at other provinces they are even getting surprised to say this thing of load shedding is not happening in there places it s too much mwandi otherwise we run our businesses and family with the help of power supply it s not making sense if u are just interested in a few places in lusaka,108,surprise same loaddsheding only happening few area s lusaka within lusaka places never experienced power shortage s nice go through still only few places lusaka looking other provinces even getting surprised say thing load shedding happening places s too much mwandi otherwise run businesses family help power supply s making sense u just interested few places lusaka,False,0.8988,positive,0.8988,0.233,0.767,0.0,positive,0.8988,positive,False,0.0,,57,7,0.0175438596491228,0.0,0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0,0.0263157894736842,True,14,matched_energy_terms,"load shedding,power,power supply,supply",neutral,neutral,0.48097583651542664,0.3386502265930176,0.48097583651542664,0.18037398159503937
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,won t even follow schedule ise ku chalala being loadshedded 11 hours per day,False,0.5719,positive,0.5719,0.236,0.764,0.0,positive,0.5719,positive,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule",negative,negative,0.6061591506004333,0.6061591506004333,0.3788452446460724,0.014995536766946316
691055962549616,Kuno power went yestrday around 11hrs and came back today around 15hrs,2026-05-04T13:54:42.210906+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kuno power went yestrday around 11hrs and came back today around 15hrs,12,kuno power went yestrday around 11hrs came back today around 15hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"came,power",neutral,neutral,0.907421886920929,0.01493798103183508,0.907421886920929,0.07764014601707458
1235114530763821,"You can bet PF sympathisers cant get a thing of what Zesco has tried to manipulate here. They wud maybe have to do some free education then, jst maybe they cud catch up. You shall tell from their submissions.",2026-05-04T13:54:42.210938+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,you can bet pf sympathisers cant get a thing of what zesco has tried to manipulate here they wud maybe have to do some free education then jst maybe they cud catch up you shall tell from their submissions,39,bet pf sympathisers cant get thing zesco tried manipulate wud maybe free education jst maybe cud catch shall tell submissions,False,0.5106,positive,0.5106,0.148,0.852,0.0,positive,0.5106,positive,False,0.0,,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,negative,negative,0.7751596570014954,0.7751596570014954,0.2157280147075653,0.009112374857068062
1569780666806418,"I don't care how u interpret or think of this, but to a wise person this is better n encouraging...having power for 18 hours out of 24 hours that 75% of 24 hours. Looking forward to further more deductions of hours.",2026-05-04T13:54:42.210947+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i don t care how u interpret or think of this but to a wise person this is better n encouraging having power for 18 hours out of 24 hours that 75 of 24 hours looking forward to further more deductions of hours,43,don t care how u interpret think wise person better n encouraging having power 18 hours 24 hours 75 24 hours looking forward further deductions hours,False,0.9118,positive,0.9118,0.399,0.601,0.0,positive,0.9118,positive,False,0.0,,26,3,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"hours,power",positive,positive,0.5719980597496033,0.03961794450879097,0.3883839249610901,0.5719980597496033
868318260882424,6 hrs intervals with or without power. Can't still trust the process with Zesco.,2026-05-04T13:54:42.210957+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,6 hrs intervals with or without power can t still trust the process with zesco,15,6 hrs intervals without power t still trust process zesco,False,-0.4023,negative,-0.4023,0.0,0.722,0.278,negative,-0.4023,negative,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,power,zesco",negative,negative,0.5990197062492371,0.5990197062492371,0.372749924659729,0.028230350464582443
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,leah nachilima awe real munakuka boss even saying ku chalala pama bedsitter mwenze zee miss too boi,False,-0.1531,negative,-1.0,0.0,0.909,0.091,negative,-1.0,negative,True,-1.2,"awe,zee",17,1,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule",neutral,neutral,0.5966004729270935,0.16948412358760834,0.5966004729270935,0.23391534388065338
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,alex mumba iwe loadshedding pama bedsitter tenze bazungu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,matched_energy_and_context_terms,"hours,loadshedded,loadshedding,schedule",neutral,neutral,0.8406310081481934,0.08847633749246597,0.8406310081481934,0.07089263945817947
853492429266225,"But they won't even follow this schedule,ise ku Chalala we are being loadshedded for 11 hours per day.. 🙄",2026-05-04T13:54:42.210873+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,but they won t even follow this schedule ise ku chalala we are being loadshedded for 11 hours per day 🙄,20,leah nachilima kaili moved kuma yard keep quiet ala,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,9,1,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0555555555555555,True,5,matched_energy_and_context_terms,"hours,loadshedded,schedule",neutral,neutral,0.8099082112312317,0.15071459114551544,0.8099082112312317,0.039377231150865555
1653764831741282,"Let it be at night coz it's disturbing our business like the way it was here in shikoswe power went yesterday at 11:22 and it came back today at 15 :20 so now how are we going to be working for example us with stationary, saloons, butcheries etc",2026-05-04T13:54:42.210994+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,let it be at night coz it s disturbing our business like the way it was here in shikoswe power went yesterday at 11 22 and it came back today at 15 20 so now how are we going to be working for example us with stationary saloons butcheries etc,50,let night coz s disturbing business like way shikoswe power went yesterday 11 22 came back today 15 20 now how going working example us stationary saloons butcheries etc,False,-0.2023,negative,-0.2023,0.079,0.818,0.104,negative,-0.2023,negative,False,0.0,,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"came,power",negative,negative,0.5812708735466003,0.5812708735466003,0.40012943744659424,0.01859968528151512
688893926352354,Year in year out nima regret chabe. And the polotishans all sing the same song. We have fixed loadshedding. Mulungu naye avala pompi yamvula. Zambia needs long term alternate energy solutions. Actual solutions not pakanwafye.,2026-05-04T13:54:42.211003+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,year in year out nima regret chabe and the polotishans all sing the same song we have fixed loadshedding mulungu naye avala pompi yamvula zambia needs long term alternate energy solutions actual solutions not pakanwafye,35,year year nima regret chabe polotishans sing same song fixed loadshedding mulungu naye avala pompi yamvula zambia needs long term alternate energy solutions actual solutions pakanwafye,False,0.1779,positive,0.1779,0.182,0.726,0.092,positive,0.1779,positive,False,0.0,,26,5,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0384615384615384,True,3,matched_energy_terms,loadshedding,negative,negative,0.6083498597145081,0.6083498597145081,0.3668125867843628,0.02483755350112915
614862720641260,Let who ever is in charge of cutting power be promoted with immediate effect ndafya he is doing absolutely well In the field👏🤦🤦,2026-05-04T13:54:42.211013+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,let who ever is in charge of cutting power be promoted with immediate effect ndafya he is doing absolutely well in the field👏🤦🤦,23,let ever charge cutting power promoted immediate effect ndafya doing absolutely well field,False,0.5709,positive,-0.2291,0.311,0.599,0.09,negative,-0.2291,negative,True,-0.8,ndafya,13,1,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,True,4,matched_energy_and_context_terms,"charge,power",neutral,neutral,0.6659431457519531,0.13370348513126373,0.6659431457519531,0.20035336911678314
1603467320124996,Rubbish power goes twice in a day,2026-05-04T13:54:42.211022+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,rubbish power goes twice in a day,7,rubbish power goes twice day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,power,negative,negative,0.9062490463256836,0.9062490463256836,0.08309975266456604,0.010651219636201859
697366508700436,"This is like breaking up with your girl twice in one day, yaba any way 2026 zesco will vote for some one alone",2026-05-04T13:54:42.211041+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is like breaking up with your girl twice in one day yaba any way 2026 zesco will vote for some one alone,23,like breaking girl twice day yaba way 2026 zesco vote alone,False,0.128,positive,-0.172,0.185,0.667,0.148,negative,-0.172,negative,True,-0.3,yaba,11,1,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,True,3,matched_energy_terms,zesco,neutral,neutral,0.8157110810279846,0.12338881194591522,0.8157110810279846,0.06090003624558449
1761330254239982,Do you really think of people in hospitals depending on power because they are on oxygen if only you can visit  hospitals and see people dying out of your decision it's not right,2026-05-04T13:54:42.211073+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,do you really think of people in hospitals depending on power because they are on oxygen if only you can visit hospitals and see people dying out of your decision it s not right,34,really think people hospitals depending power because oxygen only visit hospitals see people dying decision s right,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,17,2,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0588235294117647,True,3,matched_energy_terms,power,negative,negative,0.7235966324806213,0.7235966324806213,0.26140454411506653,0.014998815953731537
2708694619260732,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,2026-05-04T13:54:42.211235+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,18,total rubish yestaday power went 5 came bk 17 today 6 gone nish vuto ilipati ayi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"came,gone,power",neutral,neutral,0.8922054171562195,0.03387440741062164,0.8922054171562195,0.07392019778490067
496420029268773,Electricity went 23hrs up to now theriz no.,2026-05-04T13:54:42.211239+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,electricity went 23hrs up to now theriz no,8,electricity went 23hrs now theriz,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,electricity,neutral,neutral,0.8338019847869873,0.08431863784790039,0.8338019847869873,0.0818793773651123
549020607150674,Zesco just needs to be unbundled and you also need competition… this monopoly of yours means you can treat your customers any way you like because they have no where else to go,2026-05-04T13:54:42.211243+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,zesco just needs to be unbundled and you also need competition… this monopoly of yours means you can treat your customers any way you like because they have no where else to go,33,zesco just needs unbundled also need competition monopoly yours means treat customers way like because else go,False,0.6369,positive,0.6369,0.257,0.743,0.0,positive,0.6369,positive,False,0.0,,17,2,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0588235294117647,True,3,matched_energy_terms,zesco,neutral,neutral,0.49435028433799744,0.4562576711177826,0.49435028433799744,0.049392037093639374
1698478740548102,IWE BA ZESCO YOU MEAN ITS TWICE IN A DAY? I DON'T UNDERSTAND CLARIFY ON THIS ONE 😕😕😕,2026-05-04T13:54:42.211247+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,iwe ba zesco you mean its twice in a day i don t understand clarify on this one 😕😕😕,18,iwe ba zesco mean twice day don t understand clarify,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.5415129065513611,0.4327802360057831,0.5415129065513611,0.025706840679049492
726411752036852,Savenda electric has bulbs that last for 8 hours let's go and buy we should not be staying in the dark during the night.,2026-05-04T13:54:42.211251+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,savenda electric has bulbs that last for 8 hours let s go and buy we should not be staying in the dark during the night,25,savenda electric bulbs last 8 hours let s go buy should staying dark during night,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,2,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0333333333333333,True,4,matched_energy_and_context_terms,"electric,hours",neutral,neutral,0.6106335520744324,0.2916669547557831,0.6106335520744324,0.09769953042268753
1832152390496031,"Even in marriage when your wife becomes big headed, we introduce a side chick to tame her. That's why Zesco avichitilamo bcoz there is no other option  we can resort to, otherwise this company also needs to be replaced by a side chick( company) kkkkk",2026-05-04T13:54:42.211259+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,even in marriage when your wife becomes big headed we introduce a side chick to tame her that s why zesco avichitilamo bcoz there is no other option we can resort to otherwise this company also needs to be replaced by a side chick company kkkkk,46,even marriage wife becomes big headed introduce side chick tame s zesco avichitilamo bcoz other option resort otherwise company also needs replaced side chick company kkkkk,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,26,2,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.7222681641578674,0.23100851476192474,0.7222681641578674,0.046723347157239914
921314262582264,UPND you are packing your bags. Wait,2026-05-04T13:54:42.211082+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,upnd you are packing your bags wait,7,john mulenga loadshedding new compared passed through muli adada,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,loadshedding,neutral,neutral,0.9081354737281799,0.05720919370651245,0.9081354737281799,0.034655410796403885
1832152390496031,"Even in marriage when your wife becomes big headed, we introduce a side chick to tame her. That's why Zesco avichitilamo bcoz there is no other option  we can resort to, otherwise this company also needs to be replaced by a side chick( company) kkkkk",2026-05-04T13:54:42.211259+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,even in marriage when your wife becomes big headed we introduce a side chick to tame her that s why zesco avichitilamo bcoz there is no other option we can resort to otherwise this company also needs to be replaced by a side chick company kkkkk,46,jordan chikula right bro,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.7869290113449097,0.12281706184148788,0.7869290113449097,0.09025399386882782
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,frank curtis brown still praising,False,0.5423,positive,0.5423,0.467,0.533,0.0,positive,0.5423,positive,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.8455497026443481,0.08424108475446701,0.8455497026443481,0.07020919024944305
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,frank curtis brown yes better,False,0.6808,positive,0.6808,0.651,0.349,0.0,positive,0.6808,positive,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,positive,positive,0.4998920261859894,0.029294684529304504,0.4708133041858673,0.4998920261859894
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,frank curtis brown sonny ama fridge bushe yali safe,False,0.4404,positive,0.4404,0.266,0.734,0.0,positive,0.4404,positive,False,0.0,,9,2,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.8601399660110474,0.018692435696721077,0.8601399660110474,0.1211676374077797
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,febby k munchini yalifye safe mammy,False,0.4404,positive,0.4404,0.42,0.58,0.0,positive,0.4404,positive,False,0.0,,6,1,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.6918897032737732,0.046993549913167953,0.6918897032737732,0.26111671328544617
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,frank curtis brown very true,False,0.4754,positive,0.4754,0.436,0.564,0.0,positive,0.4754,positive,False,0.0,,5,2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.7857770919799805,0.04191254451870918,0.7857770919799805,0.17231033742427826
481698757452496,Bally mukali so the entire Zesco including ministers no one thought about this... meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe...🚶🚶🚶,2026-05-04T13:54:42.207810+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally mukali so the entire zesco including ministers no one thought about this meanwhile some people are still asking the difference it will make atleast someone with a saloon or barbershop will have a chance to work for 6hrs in a day nganafikupita lobe 🚶🚶🚶,44,riddah njovu 11 17 power time work 8 11 3 hours work most clients cleaning anyway very true,False,0.4754,positive,0.4754,0.171,0.829,0.0,positive,0.4754,positive,False,0.0,,18,3,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,True,7,matched_energy_and_context_terms,"hours,power,zesco",neutral,neutral,0.7816458940505981,0.07339004427194595,0.7816458940505981,0.14496415853500366
2708694619260732,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,2026-05-04T13:54:42.211235+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,18,mulenga trudy saying starting monday baby naimwe vuto ili pati,False,0.0,neutral,-0.4,0.0,1.0,0.0,negative,-0.4,negative,True,-0.4,naimwe,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"came,gone,power",neutral,neutral,0.898280143737793,0.04333170875906944,0.898280143737793,0.05838818848133087
2708694619260732,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,2026-05-04T13:54:42.211235+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,18,jabes shawa ok batipesha aba banthu elo hope stikto bt cnt understand power b going once olo bwanji explain boss,False,0.6249,positive,0.2249,0.231,0.769,0.0,positive,0.2249,positive,True,-0.4,aba,20,2,0.0,0.05,0.0,0.1,0.0,0.05,0.0,True,5,matched_energy_and_context_terms,"came,gone,power",neutral,neutral,0.7242785692214966,0.18990179896354675,0.7242785692214966,0.08581966906785965
2708694619260732,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,2026-05-04T13:54:42.211235+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,total rubish yestaday power went at 5 came bk 17 today at 6 gone nish vuto ilipati ayi,18,everywhere power supposed go once unless otherwise understanding instead having power 12hrs way s ll now having power 6hrs calm down bakazi banga,False,0.3182,positive,0.3182,0.099,0.901,0.0,positive,0.3182,positive,False,0.0,,23,2,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"came,gone,power",neutral,neutral,0.739240825176239,0.18653784692287445,0.739240825176239,0.07422138005495071
