comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
1196199424340136,"This means, will be experiencing loadshedding every 6hrs 😳 it still gives us 12hrs loadshedding in 24hrs. awe naikosa...",2026-05-04T13:54:42.209000+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this means will be experiencing loadshedding every 6hrs 😳 it still gives us 12hrs loadshedding in 24hrs awe naikosa,18,means experiencing loadshedding every 6hrs still gives us 12hrs loadshedding 24hrs awe naikosa,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,loadshedding,neutral,neutral,0.8245016932487488,0.1212361380457878,0.8245016932487488,0.0542622283101081
1494724321182321,"Ba ZESCO
Nobody cares about Net metering 

Let’s address the more important issues please. Today is first October 😒",2026-05-04T14:01:35.261777+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,ba zesco nobody cares about net metering let’s address the more important issues please today is first october 😒,19,ba zesco nobody cares net metering let s address important issues please today first october,False,0.7269,positive,0.7269,0.392,0.608,0.0,positive,0.7269,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,True,11,matched_energy_terms,"metering,net metering,october,zesco",negative,negative,0.8360913395881653,0.8360913395881653,0.1508568823337555,0.0130517724901437
569264788736735,"Hope the system will normalize before the day breaks otherwise our units are done we are hungry and bored
Plus all our work are on stand by now",2026-04-19T20:46:44.357049+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,hope the system will normalize before the day breaks otherwise our units are done we are hungry and bored plus all our work are on stand by now,28,hope system normalize before day breaks otherwise units done hungry bored plus work stand now,False,0.2023,positive,0.2023,0.161,0.722,0.117,positive,0.2023,positive,False,0.0,,15,3,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,True,3,matched_energy_terms,units,negative,negative,0.6962751746177673,0.6962751746177673,0.2773966193199157,0.0263282060623168
518066994189067,People need electricity ⚡️ in day not sleeping time you can make time table where by you give us electricity from 7 to 23 then you turn off what’s difficult is that sure how can you bring electricity around 24 when people are sleeping that’s be crazy if l was a president l would have failed all Zesco minister this is too much,2026-05-04T13:56:54.826147+00:00,https://www.facebook.com/100057335174945/posts/1030474368873726/?app=fbl,people need electricity ⚡️ in day not sleeping time you can make time table where by you give us electricity from 7 to 23 then you turn off what’s difficult is that sure how can you bring electricity around 24 when people are sleeping that’s be crazy if l was a president l would have failed all zesco minister this is too much,64,mu zo right think president failed s point giving power people sleeping group e most abused group meaning salons barbershops other small businesses fall group e doing business midnight kuti walila mwe,False,-0.6697,negative,-1.0,0.068,0.737,0.195,negative,-1.0,negative,True,-0.4,kuti walila,32,4,0.0,0.0,0.0,0.03125,0.03125,0.0,0.015625,True,"kuti walila,mwe",2,0.1,0.05,0.0,0.0,0.2,0.25,0.1,0.0,0.05,0.03125,0.23125,0.0,0.265625,True,12,matched_energy_and_context_terms,"electricity,group,midnight,off,power,zesco",negative,negative,0.8004365563392639,0.8004365563392639,0.190393328666687,0.0091700600460171
952347706548231,You have failed to adhere to the schedule which is not imposed on you.We know there's load shedding but please stick to your schedule,2026-05-04T13:59:33.355421+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,you have failed to adhere to the schedule which is not imposed on you we know there s load shedding but please stick to your schedule,26,failed adhere schedule imposed know s load shedding please stick schedule,False,-0.3182,negative,-0.3182,0.165,0.504,0.331,negative,-0.3182,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"load shedding,schedule",negative,negative,0.8608511686325073,0.8608511686325073,0.1312717050313949,0.0078771356493234
593399519335549,I bought units money has been deducted but no message for units,2026-04-19T20:46:44.356985+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,i bought units money has been deducted but no message for units,12,bought units money deducted message units,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,True,3,matched_energy_terms,units,neutral,neutral,0.6813744902610779,0.3005947768688202,0.6813744902610779,0.0180306732654571
504248558442306,"Yesterday we didn’t have power from 06 to 22hrs? Today from 06 and this is 12hrs yet the time table is showing us something different,mwalamona kwati naifwe tuli ngombe pa farm mwamfwa imwe we also have things to do that requires power☹️ iminani shileonaika muma fridge with your brainless load-shedding.",2026-04-19T20:45:15.206890+00:00,https://www.facebook.com/100057335174945/posts/655022869752213/?app=fbl,yesterday we didn’t have power from 06 to 22hrs today from 06 and this is 12hrs yet the time table is showing us something different mwalamona kwati naifwe tuli ngombe pa farm mwamfwa imwe we also have things to do that requires power☹️ iminani shileonaika muma fridge with your brainless load shedding,53,yesterday didn t power 06 22hrs today 06 12hrs yet time table showing us something different mwalamona kwati naifwe tuli ngombe pa farm mwamfwa imwe also things requires power iminani shileonaika muma fridge brainless load shedding,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,36,2,0.0,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0555555555555555,0.0,0.0,0.1,0.0555555555555555,0.4,True,7,matched_energy_terms,"load shedding,power",neutral,neutral,0.6688877940177917,0.2994805872440338,0.6688877940177917,0.0316316708922386
1539253826550352,I remember the prophecy of Joshua ignla after he said  he's gonna win but he's not David but Saul,2026-05-04T13:54:42.207159+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i remember the prophecy of joshua ignla after he said he s gonna win but he s not david but saul,21,judy mulenga changed mean dividing 12 hours loadshedding into 2 first time experience such zambia,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,1,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,True,5,matched_energy_and_context_terms,"hours,loadshedding,said",neutral,neutral,0.8116621375083923,0.1469758301973343,0.8116621375083923,0.0413619317114353
1608678122917697,"Stick to this, power cuts around 05 and is restored around 13 and cuts again around 17 to somewhere midnight. You have failed",2026-04-19T20:45:15.208066+00:00,https://www.facebook.com/100057335174945/posts/655022869752213/?app=fbl,stick to this power cuts around 05 and is restored around 13 and cuts again around 17 to somewhere midnight you have failed,23,stick power cuts around 05 restored around 13 cuts around 17 somewhere midnight failed,False,-0.6486,negative,-0.6486,0.119,0.498,0.383,negative,-0.6486,negative,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"midnight,power,restored",negative,negative,0.532960832118988,0.532960832118988,0.454281747341156,0.012757490389049
1681413012651571,"County men and women it's not zesco who drops rain , we are even lucky that Zesco company is making efforts to maintain 3hrs stability of power it's good let us learn to appreciate , Thank you",2026-05-04T13:56:54.826439+00:00,https://www.facebook.com/100057335174945/posts/1030474368873726/?app=fbl,county men and women it s not zesco who drops rain we are even lucky that zesco company is making efforts to maintain 3hrs stability of power it s good let us learn to appreciate thank you,37,county men women s zesco drops rain even lucky zesco company making efforts maintain 3hrs stability power s good let us learn appreciate thank,True,0.872,positive,0.872,0.377,0.623,0.0,negative,0.872,negative,False,0.0,,24,4,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0,True,7,matched_energy_terms,"power,stability,zesco",positive,positive,0.9193245768547058,0.0083909705281257,0.0722844675183296,0.9193245768547058
1077796063324363,Can the sequence of rotation be made known to us for planning purposes also kindly consider Sunday a rest day with power as we recover from the previous week and prepare for then next week. This is important for the people ad the transitions into the next schedule are quite unfair. The transition will be more effective and less stressful if we can have power the whole day on Sunday and move into the next schedule on Monday to Saturday again,2026-05-04T13:59:33.354583+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,can the sequence of rotation be made known to us for planning purposes also kindly consider sunday a rest day with power as we recover from the previous week and prepare for then next week this is important for the people ad the transitions into the next schedule are quite unfair the transition will be more effective and less stressful if we can have power the whole day on sunday and move into the next schedule on monday to saturday again,81,zesco limited take notice,False,-0.2263,negative,-0.2263,0.0,0.612,0.388,negative,-0.2263,negative,False,0.0,,4,1,0.25,0.0,0.0,0.0,0.25,0.0,0.25,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,True,7,matched_energy_and_context_terms,"power,schedule,zesco",neutral,neutral,0.8395093083381653,0.0919578075408935,0.8395093083381653,0.0685328841209411
488157330134602,Little did I know ZESCO will at one time introduce break time like schools meanwhile the time of learning remains 12:00 🕛,2026-05-04T13:54:42.213301+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,little did i know zesco will at one time introduce break time like schools meanwhile the time of learning remains 12 00 🕛,22,little know zesco time introduce break time like schools meanwhile time learning remains 12 00,False,0.3612,positive,0.3612,0.152,0.848,0.0,positive,0.3612,positive,False,0.0,,15,6,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0,True,3,matched_energy_terms,zesco,neutral,neutral,0.7746028900146484,0.1719155758619308,0.7746028900146484,0.0534814931452274
548644267823048,Where's stable power,2026-05-04T14:01:35.261528+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,where s stable power,4,s stable power,False,0.296,positive,0.296,0.688,0.312,0.0,positive,0.296,positive,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,True,4,matched_energy_terms,"power,stable",neutral,neutral,0.5388675928115845,0.0483594350516796,0.5388675928115845,0.4127730131149292
1307712497246378,What happens to us who dnt have smart phones n haven't seen this message n to top it all no power to access TV or listen to radio. N you put deadline tomorrow 🙄🙄,2026-05-04T13:58:15.351106+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,what happens to us who dnt have smart phones n haven t seen this message n to top it all no power to access tv or listen to radio n you put deadline tomorrow 🙄🙄,34,happens us dnt smart phones n haven t seen message n top power access tv listen radio n put deadline tomorrow,False,0.5423,positive,0.5423,0.231,0.769,0.0,positive,0.5423,positive,False,0.0,,21,4,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,True,3,matched_energy_terms,power,negative,negative,0.6801794171333313,0.6801794171333313,0.3079337775707245,0.0118868192657828
962024962124923,"Apart from rotating the schedule is there anything that is being done to completely resolve the loadshedding issue, we are unable to run our Businesses effectively",2026-05-04T13:59:33.354063+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,apart from rotating the schedule is there anything that is being done to completely resolve the loadshedding issue we are unable to run our businesses effectively,26,fuma apa how long going depend rains sure haven t learned rain won t always,False,0.7184,positive,0.1184,0.353,0.647,0.0,positive,0.1184,positive,True,-0.6,fuma apa,15,3,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,True,fuma apa,1,0.6,0.1,0.0,0.0,0.1,0.6,0.6,0.1333333333333333,0.1,0.1333333333333333,0.1,0.1333333333333333,0.6,True,4,matched_energy_and_context_terms,"loadshedding,schedule",negative,negative,0.6770032048225403,0.6770032048225403,0.3015289604663849,0.0214677564799785
979632593794458,Power went at 09hrs which group are we in....,2026-05-04T13:59:33.355191+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,power went at 09hrs which group are we in,9,power went 09hrs group,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"group,power",neutral,neutral,0.8134362101554871,0.063686579465866,0.8134362101554871,0.1228771656751632
428259989439534,"What happened to that man who generated electricity from the waste products!where is he. We have plenty of pit latrines muma ghetto, better we start generating electricity fwebene",2026-05-04T13:54:42.211869+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,what happened to that man who generated electricity from the waste products where is he we have plenty of pit latrines muma ghetto better we start generating electricity fwebene,29,prudence dakaprudence daka pungamo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,electricity,neutral,neutral,0.830014169216156,0.0838661789894104,0.830014169216156,0.0861196517944336
311057938684793,Does bally know about this loadsheding issue coz I remember he was once against when all this started happening in PF anyway,2026-05-04T13:59:33.354654+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,does bally know about this loadsheding issue coz i remember he was once against when all this started happening in pf anyway,22,mirriam chilwashi bally bring rains,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,loadsheding,neutral,neutral,0.8247826099395752,0.0532817617058754,0.8247826099395752,0.1219356581568718
577018038065385,"K10×10,000,000 customers on prepaid is equal to K100,000,000.
So ba Zesco Limited want to make a hundred million kwacha on Saturday and Sunday alone by forcing their customers to purchase electricity worth K10 each so they can use the same money to pay their workers since they haven't made enough from the sales and connections due to Loadshedding. They wont succeed with their plan.",2026-05-04T13:58:15.347491+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,k10×10 000 000 customers on prepaid is equal to k100 000 000 so ba zesco limited want to make a hundred million kwacha on saturday and sunday alone by forcing their customers to purchase electricity worth k10 each so they can use the same money to pay their workers since they haven t made enough from the sales and connections due to loadshedding they wont succeed with their plan,70,k10 10 000 000 customers prepaid equal k100 000 000 ba zesco limited want make hundred million kwacha saturday sunday alone forcing customers purchase electricity worth k10 each use same money pay workers since haven t made enough sales connections due loadshedding wont succeed plan,False,-0.5759,negative,-0.5759,0.065,0.773,0.161,negative,-0.5759,negative,False,0.0,,45,9,0.0444444444444444,0.1111111111111111,0.0,0.0888888888888888,0.0222222222222222,0.1111111111111111,0.0333333333333333,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.1111111111111111,0.0,0.0888888888888888,0.0222222222222222,0.1111111111111111,0.0333333333333333,True,9,matched_energy_terms,"electricity,loadshedding,zesco",negative,negative,0.5223233699798584,0.5223233699798584,0.451137512922287,0.026539146900177
583801633560811,This doesn't change anything especially to us who works on private sector and we depend on electricity. Kitwe town centre we have suffered and still suffering.,2026-05-04T13:54:42.211513+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this doesn t change anything especially to us who works on private sector and we depend on electricity kitwe town centre we have suffered and still suffering,27,doesn t change anything especially us works private sector depend electricity kitwe town centre suffered still suffering,False,-0.743,negative,-0.743,0.0,0.69,0.31,negative,-0.743,negative,False,0.0,,17,4,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0294117647058823,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0294117647058823,True,3,matched_energy_terms,electricity,negative,negative,0.8889569640159607,0.8889569640159607,0.104691170156002,0.0063518225215375
556298766557238,"Those guys switching on and off power should set their time correctly , they're is no way power can be going 30mins before actual stated time , this is unacceptable 😠 . Infact they should be testing them for alcohol before going to switch off, someone straight from drinking black label ati nayamukushimya ama light alaaah",2026-04-19T20:45:15.207970+00:00,https://www.facebook.com/100057335174945/posts/655022869752213/?app=fbl,those guys switching on and off power should set their time correctly they re is no way power can be going 30mins before actual stated time this is unacceptable 😠 infact they should be testing them for alcohol before going to switch off someone straight from drinking black label ati nayamukushimya ama light alaaah,53,those guys switching off power should set time correctly re way power going 30mins before actual stated time unacceptable infact should testing alcohol before going switch off someone straight drinking black label ati nayamukushimya ama light alaaah,False,-0.2732,negative,-0.2732,0.048,0.877,0.075,negative,-0.2732,negative,False,0.0,,37,7,0.0,0.054054054054054,0.0,0.027027027027027,0.054054054054054,0.054054054054054,0.027027027027027,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.027027027027027,0.054054054054054,0.054054054054054,0.027027027027027,True,5,matched_energy_and_context_terms,"off,power,switch",negative,negative,0.7016429305076599,0.7016429305076599,0.2843291461467743,0.0140279335901141
478577728012542,What do you mean now ? With which electricity? And how dare you give us a deadline ! You want us to wake up at 02 to start updating our meters ?,2026-05-04T13:58:15.350678+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,what do you mean now with which electricity and how dare you give us a deadline you want us to wake up at 02 to start updating our meters,29,kamala sakuhuka m impressed honestly,False,0.7269,positive,0.7269,0.753,0.247,0.0,positive,0.7269,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,electricity,positive,positive,0.9003881216049194,0.0088286940008401,0.0907831862568855,0.9003881216049194
1681413012651571,"County men and women it's not zesco who drops rain , we are even lucky that Zesco company is making efforts to maintain 3hrs stability of power it's good let us learn to appreciate , Thank you",2026-05-04T13:56:54.826439+00:00,https://www.facebook.com/100057335174945/posts/1030474368873726/?app=fbl,county men and women it s not zesco who drops rain we are even lucky that zesco company is making efforts to maintain 3hrs stability of power it s good let us learn to appreciate thank you,37,pearl freeman how many turbines shut 2019 due low water level,False,0.1531,positive,0.1531,0.196,0.652,0.152,positive,0.1531,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,True,7,matched_energy_terms,"power,stability,zesco",neutral,neutral,0.5518028140068054,0.430715799331665,0.5518028140068054,0.0174813568592071
8613545648714263,My cable was stolen it's been a week now so how do I update my meter please Zesco,2026-05-04T13:58:15.351037+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,my cable was stolen it s been a week now so how do i update my meter please zesco,19,cable stolen s week now how update meter please zesco,False,-0.2263,negative,-0.2263,0.184,0.56,0.256,negative,-0.2263,negative,False,0.0,,10,2,0.1,0.0,0.0,0.0,0.0,0.0,0.05,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,True,7,matched_energy_terms,"meter,update,zesco",negative,negative,0.6887477040290833,0.6887477040290833,0.2965985536575317,0.0146538354456424
726904975779435,Even this stupid schedule you can’t follow zesco just awe sure,2026-04-19T20:45:15.208021+00:00,https://www.facebook.com/100057335174945/posts/655022869752213/?app=fbl,even this stupid schedule you can’t follow zesco just awe sure,12,even stupid schedule t follow zesco just awe sure,False,-0.2732,negative,-0.9732,0.197,0.513,0.291,negative,-0.9732,negative,True,-0.7,awe,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"schedule,zesco",negative,negative,0.5929575562477112,0.5929575562477112,0.3761383593082428,0.0309041012078523
285141100702509,"Eh people are stressed. Work faster. 
You even know that the 1st is when people buy power.",2026-04-19T20:46:44.356867+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl,eh people are stressed work faster you even know that the 1st is when people buy power,17,eh people stressed work faster even know 1st people buy power,False,-0.34,negative,-0.34,0.0,0.806,0.194,negative,-0.34,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,"1st,power",neutral,neutral,0.6547573804855347,0.2422441989183426,0.6547573804855347,0.1029983833432197
957257449022006,"Please bring back the 4 hour staggered pattern. This 8 hours thing is unbearable. Do y'all know how it feels to not have electricity? People viewing this, are you comfortable with 8 hours? Like honestly? If so, please comment why. The 4 hour pattern was perfect, the only down side was their inefficiency to restoring it. Zesco Limited what can be done about that?",2026-05-04T13:59:33.354115+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,please bring back the 4 hour staggered pattern this 8 hours thing is unbearable do y all know how it feels to not have electricity people viewing this are you comfortable with 8 hours like honestly if so please comment why the 4 hour pattern was perfect the only down side was their inefficiency to restoring it zesco limited what can be done about that,65,uncle ticky real tho,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"electricity,hours,zesco",neutral,neutral,0.7866422533988953,0.0733371376991272,0.7866422533988953,0.1400206238031387
831000462075383,"Let not personal challenges be  assumed as failures of big corporations like zesco.

 Now we no longer experience load shading, is that not a score?

Tuletasha !!!",2026-04-19T20:47:53.561213+00:00,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl,let not personal challenges be assumed as failures of big corporations like zesco now we no longer experience load shading is that not a score tuletasha,26,let personal challenges assumed failures big corporations like zesco now longer experience load shading score tuletasha,False,-0.0516,negative,-0.0516,0.192,0.657,0.152,negative,-0.0516,negative,False,0.0,,16,2,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,True,3,matched_energy_terms,zesco,negative,negative,0.5980958938598633,0.5980958938598633,0.3795921802520752,0.0223119836300611
2955989011226579,It's 1st October yaliko malaiti kwanu guys 🤣😭,2026-05-04T14:01:35.262259+00:00,https://www.facebook.com/100057335174945/posts/1029321325655697/?app=fbl,it s 1st october yaliko malaiti kwanu guys 🤣😭,8,s 1st october yaliko malaiti kwanu guys,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,malaiti,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,malaiti,1,0.2,0.1,0.0,0.0,0.3,0.5,0.2,0.0,0.1,0.0,0.3,0.0,0.5,True,5,matched_energy_terms,"1st,malaiti,october",neutral,neutral,0.901106059551239,0.0244228336960077,0.901106059551239,0.0744711458683013
389235414084415,Ba Zesco Limited I definitely prefer the 8 hours straight.So far you have been very consistent regarding the schedule in my area.Keep it up....,2026-05-04T13:59:33.354752+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,ba zesco limited i definitely prefer the 8 hours straight so far you have been very consistent regarding the schedule in my area keep it up,26,wisdom mulenga yes kukosa,False,0.7269,positive,0.7269,0.753,0.247,0.0,positive,0.7269,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"hours,schedule,zesco",neutral,neutral,0.6431511640548706,0.0221554264426231,0.6431511640548706,0.3346934020519256
851116133455292,"Is this what you call stable sure? Group E, power is for what at that hour ayi???  Zambia will be a punishment center soon... ""I sentence you to Zambia with hard labour.""",2026-05-04T13:56:54.827356+00:00,https://www.facebook.com/100057335174945/posts/1030474368873726/?app=fbl,is this what you call stable sure group e power is for what at that hour ayi zambia will be a punishment center soon i sentence you to zambia with hard labour,32,feli lex just praise nothing sometimes stand truth shaaa,False,0.3895,positive,0.3895,0.287,0.557,0.156,positive,0.3895,positive,False,0.0,,9,2,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"group,power,stable",neutral,neutral,0.6318747997283936,0.3011662662029266,0.6318747997283936,0.0669589862227439
1149469195755648,Per day or twice in a day because electricity went 05 came back 11 and it has gone again this is 17..what’s going on kanshi,2026-04-19T20:45:15.205494+00:00,https://www.facebook.com/100057335174945/posts/655022869752213/?app=fbl,per day or twice in a day because electricity went 05 came back 11 and it has gone again this is 17 what’s going on kanshi,27,chanda kasongo kaunda square stage 2 got double load shedding kind,False,0.5267,positive,0.5267,0.274,0.726,0.0,positive,0.5267,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,True,9,matched_energy_and_context_terms,"came,electricity,gone,load shedding",neutral,neutral,0.4924128353595733,0.4847320020198822,0.4924128353595733,0.0228551216423511
