comment_id,processed_text
909479697986926,zesco never short surprises s taken informing people such important exercise itself looks complicated load shedding included days before deadline really way testing people s patience
555614637082664,umungulu how bring such important information eleventh hour morever people don t even power homes how going check sure
876756294258369,sometimes guys think meters like mobile meter those symbols supposed insert without power also guys hope should think twice guys before coming such decisions
1262764498302089,key meter zesco early april fool joke craziness issue statement deadline next day
599315079330733,how update electricity
963842635565289,button meter box kind joke
1262764498302089,call number meter number advisor inform meter upgraded
1702769020295336,kind office bearers s costing nation see zambia take time develop imagine how tell people update prepaid meters don t even supply power whoever wrote should delete t report zesco consumer protection unit cpu abusing us now
959800342861410,add how expect people those upgrades having power still rumour kindly confirm whether upgrades done without power
950177713652456,mean page computerized don t think human being set 24 11 2024 deadline looking going through
557660213537739,less than 24 hrs notification metre provision how check hour deadline crying loud day 24 hrs before transition into monday
924167659166907,zesco limited how even check power comes midnight goes around 04hrs people sleeping tired
1076749557508916,power comes ve slept already how expect us update only works updating dream won t problem thank
1103365944000251,zesco limited please advise how comply update meter power expected wait until midnight meters mean receiving messages asking update information done continue receive message how comply trying contact someone zesco assistance none numbers given work
790341336551434,how supposed update power since yesterday furthermore short notice should notified people least week advance given current situation power outages country
1312096596869539,struggle translate into mean loadsheding over
437232952759406,power ku ngwerere 48hrs going use flash toilets since pump water now s 22hrs still power please give us power shift now
540700515397617,others don t even k10 just extend deadline customers understanding force kindly same
1332848168092256,how going haven t power past two days
1998224180681414,update meters loadshedding power comes sleeping goes while still sleeping please advise cause seems like mission impossible
